timestamps,pupil_size_left,pupil_size_right
59499.20087874993,,
59499.20254541938,,
59499.20421208883,,
59499.20587875828,,
59499.20754542774,,
59499.20921209719,,
59499.21087876664,,
59499.21254543609,,
59499.21421210554,,
59499.21587877499,,
59499.21754544444,,
59499.21921211389,,
59499.22087878334,,
59499.22254545279,,
59499.22421212224,,
59499.22587879169,,
59499.22754546114,,
59499.22921213059,,
59499.23087880004,,
59499.23254546949,,
59499.23421213894,,
59499.23587880839,,
59499.237545477845,,
59499.239212147295,,
59499.240878816745,,
59499.242545486195,,
59499.244212155645,,
59499.245878825095,,
59499.247545494545,,
59499.249212163995,,
59499.250878833445,,
59499.252545502895,,
59499.254212172345,,
59499.255878841795,,
59499.257545511246,,
59499.259212180696,,
59499.260878850146,,
59499.262545519596,,
59499.264212189046,,
59499.265878858496,,
59499.267545527946,,
59499.2692121974,,
59499.27087886685,,
59499.2725455363,,
59499.27421220575,,
59499.2758788752,,
59499.27754554465,,
59499.2792122141,,
59499.280878883554,,
59499.282545553004,,
59499.284212222454,,
59499.285878891904,,
59499.287545561354,,
59499.289212230804,,
59499.290878900254,,
59499.292545569704,,
59499.294212239154,,
59499.295878908604,,
59499.297545578054,,
59499.29921224751,,
59499.30087891696,,
59499.30254558641,,
59499.30421225586,,
59499.30587892531,,
59499.30754559476,,
59499.30921226421,,
59499.31087893366,,
59499.31254560311,,
59499.31421227256,,
59499.31587894201,,
59499.31754561146,,
59499.31921228091,,
59499.32087895036,,
59499.32254561981,,
59499.32421228926,,
59499.32587895871,,
59499.32754562816,,
59499.32921229762,,
59499.33087896707,,
59499.33254563652,,
59499.33421230597,,
59499.33587897542,,
59499.33754564487,,
59499.33921231432,,
59499.34087898377,,
59499.34254565322,,
59499.34421232267,,
59499.34587899212,,
59499.34754566157,,
59499.34921233102,,
59499.35087900047,,
59499.35254566992,,
59499.35421233937,,
59499.35587900882,,
59499.35754567827,,
59499.35921234773,,
59499.36087901718,,
59499.36254568663,,
59499.36421235608,,
59499.36587902553,,
59499.36754569498,,
59499.36921236443,,
59499.37087903388,,
59499.37254570333,,
59499.37421237278,,
59499.37587904223,,
59499.37754571168,,
59499.37921238113,,
59499.38087905058,,
59499.38254572003,,
59499.38421238948,,
59499.38587905893,,
59499.38754572838,,
59499.38921239783,,
59499.39087906729,,
59499.39254573674,,
59499.39421240619,,
59499.39587907564,,
59499.39754574509,,
59499.39921241454,,
59499.40087908399,,
59499.40254575344,,
59499.40421242289,,
59499.40587909234,,
59499.40754576179,,
59499.40921243124,,
59499.41087910069,,
59499.41254577014,,
59499.41421243959,,
59499.41587910904,,
59499.41754577849,,
59499.41921244794,,
59499.420879117395,,
59499.422545786845,,
59499.424212456295,,
59499.425879125745,,
59499.427545795195,,
59499.429212464645,,
59499.430879134095,,
59499.432545803546,,
59499.434212472996,,
59499.435879142446,,
59499.437545811896,,
59499.439212481346,,
59499.440879150796,,
59499.442545820246,,
59499.444212489696,,
59499.445879159146,,
59499.447545828596,,
59499.449212498046,,
59499.4508791675,,
59499.45254583695,,
59499.4542125064,,
59499.45587917585,,
59499.457545845304,,
59499.459212514754,,
59499.460879184204,,
59499.462545853654,,
59499.464212523104,,
59499.465879192554,,
59499.467545862004,,
59499.469212531454,,
59499.470879200904,,
59499.472545870354,,
59499.474212539804,,
59499.475879209254,,
59499.477545878704,,
59499.479212548154,,
59499.480879217605,,
59499.48254588706,,
59499.48421255651,,
59499.48587922596,,
59499.48754589541,,
59499.48921256486,,
59499.49087923431,,
59499.49254590376,,
59499.49421257321,,
59499.49587924266,,
59499.49754591211,,
59499.49921258156,,
59499.50087925101,,
59499.50254592046,,
59499.50421258991,,
59499.50587925936,,
59499.50754592881,,
59499.50921259826,,
59499.51087926771,,
59499.51254593717,,
59499.51421260662,,
59499.51587927607,,
59499.51754594552,,
59499.51921261497,,
59499.52087928442,,
59499.52254595387,,
59499.52421262332,,
59499.52587929277,,
59499.52754596222,,
59499.52921263167,,
59499.53087930112,,
59499.53254597057,,
59499.53421264002,,
59499.53587930947,,
59499.53754597892,,
59499.53921264837,,
59499.54087931782,,
59499.54254598728,,
59499.54421265673,,
59499.54587932618,,
59499.54754599563,,
59499.54921266508,,
59499.55087933453,,
59499.55254600398,,
59499.55421267343,,
59499.55587934288,,
59499.55754601233,,
59499.55921268178,,
59499.56087935123,,
59499.56254602068,,
59499.56421269013,,
59499.56587935958,,
59499.56754602903,,
59499.56921269848,,
59499.57087936793,,
59499.57254603739,,
59499.57421270684,,
59499.57587937629,,
59499.57754604574,,
59499.57921271519,,
59499.58087938464,,
59499.58254605409,,
59499.58421272354,,
59499.58587939299,,
59499.58754606244,,
59499.58921273189,,
59499.59087940134,,
59499.59254607079,,
59499.59421274024,,
59499.59587940969,,
59499.59754607914,,
59499.59921274859,,
59499.60087941804,,
59499.60254608749,,
59499.604212756945,,
59499.605879426395,,
59499.607546095845,,
59499.609212765296,,
59499.610879434746,,
59499.612546104196,,
59499.614212773646,,
59499.615879443096,,
59499.617546112546,,
59499.619212781996,,
59499.620879451446,,
59499.622546120896,,
59499.624212790346,,
59499.625879459796,,
59499.627546129246,,
59499.629212798696,,
59499.630879468146,,
59499.6325461376,,
59499.634212807054,,
59499.635879476504,,
59499.637546145954,,
59499.639212815404,,
59499.640879484854,,
59499.642546154304,,
59499.644212823754,,
59499.645879493204,,
59499.647546162654,,
59499.649212832104,,
59499.650879501554,,
59499.652546171004,,
59499.654212840454,,
59499.655879509904,,
59499.657546179355,,
59499.659212848805,,
59499.660879518255,,
59499.662546187705,,
59499.66421285716,,
59499.66587952661,,
59499.66754619606,,
59499.66921286551,,
59499.67087953496,,
59499.67254620441,,
59499.67421287386,,
59499.67587954331,,
59499.67754621276,,
59499.67921288221,,
59499.68087955166,,
59499.68254622111,,
59499.68421289056,,
59499.68587956001,,
59499.68754622946,,
59499.68921289891,,
59499.69087956836,,
59499.69254623781,,
59499.69421290727,,
59499.69587957672,,
59499.69754624617,,
59499.69921291562,,
59499.70087958507,,
59499.70254625452,,
59499.70421292397,,
59499.70587959342,,
59499.70754626287,,
59499.70921293232,,
59499.71087960177,,
59499.71254627122,,
59499.71421294067,,
59499.71587961012,,
59499.71754627957,,
59499.71921294902,,
59499.72087961847,,
59499.72254628792,,
59499.72421295737,,
59499.72587962683,,
59499.72754629628,,
59499.72921296573,,
59499.73087963518,,
59499.73254630463,,
59499.73421297408,,
59499.73587964353,,
59499.73754631298,,
59499.73921298243,,
59499.74087965188,,
59499.74254632133,,
59499.74421299078,,
59499.74587966023,,
59499.74754632968,,
59499.74921299913,,
59499.75087966858,,
59499.75254633803,,
59499.75421300748,,
59499.75587967694,,
59499.75754634639,,
59499.75921301584,,
59499.76087968529,,
59499.76254635474,,
59499.76421302419,,
59499.76587969364,,
59499.76754636309,,
59499.76921303254,,
59499.77087970199,,
59499.77254637144,,
59499.77421304089,,
59499.77587971034,,
59499.77754637979,,
59499.77921304924,,
59499.78087971869,,
59499.78254638814,,
59499.78421305759,,
59499.785879727046,,
59499.787546396496,,
59499.789213065946,,
59499.790879735396,,
59499.792546404846,,
59499.794213074296,,
59499.795879743746,,
59499.797546413196,,
59499.799213082646,,
59499.800879752096,,
59499.802546421546,,
59499.804213090996,,
59499.805879760446,,
59499.807546429896,,
59499.80921309935,,
59499.8108797688,,
59499.81254643825,,
59499.8142131077,,
59499.81587977715,,
59499.817546446604,,
59499.819213116054,,
59499.820879785504,,
59499.822546454954,,
59499.824213124404,,
59499.825879793854,,
59499.827546463304,,
59499.829213132754,,
59499.830879802204,,
59499.832546471654,,
59499.834213141105,,
59499.835879810555,,
59499.837546480005,,
59499.839213149455,,
59499.840879818905,,
59499.842546488355,,
59499.844213157805,,
59499.845879827255,,
59499.84754649671,,
59499.84921316616,,
59499.85087983561,,
59499.85254650506,,
59499.85421317451,,
59499.85587984396,,
59499.85754651341,,
59499.85921318286,,
59499.86087985231,,
59499.86254652176,,
59499.86421319121,,
59499.86587986066,,
59499.86754653011,,
59499.86921319956,,
59499.87087986901,,
59499.87254653846,,
59499.87421320791,,
59499.87587987736,,
59499.87754654682,,
59499.87921321627,,
59499.88087988572,,
59499.88254655517,,
59499.88421322462,,
59499.88587989407,,
59499.88754656352,,
59499.88921323297,,
59499.89087990242,,
59499.89254657187,,
59499.89421324132,,
59499.89587991077,,
59499.89754658022,,
59499.89921324967,,
59499.90087991912,,
59499.90254658857,,
59499.90421325802,,
59499.90587992747,,
59499.90754659693,,
59499.90921326638,,
59499.91087993583,,
59499.91254660528,,
59499.91421327473,,
59499.91587994418,,
59499.91754661363,,
59499.91921328308,,
59499.92087995253,,
59499.92254662198,,
59499.92421329143,,
59499.92587996088,,
59499.92754663033,,
59499.92921329978,,
59499.93087996923,,
59499.93254663868,,
59499.93421330813,,
59499.93587997758,,
59499.93754664703,,
59499.93921331649,,
59499.94087998594,,
59499.94254665539,,
59499.94421332484,,
59499.94587999429,,
59499.94754666374,,
59499.94921333319,,
59499.95088000264,,
59499.95254667209,,
59499.95421334154,,
59499.95588001099,,
59499.95754668044,,
59499.95921334989,,
59499.96088001934,,
59499.96254668879,,
59499.96421335824,,
59499.96588002769,,
59499.96754669714,,
59499.969213366596,,
59499.970880036046,,
59499.972546705496,,
59499.974213374946,,
59499.975880044396,,
59499.977546713846,,
59499.979213383296,,
59499.980880052746,,
59499.982546722196,,
59499.984213391646,,
59499.9858800611,,
59499.98754673055,,
59499.9892134,,
59499.99088006945,,
59499.9925467389,,
59499.99421340835,,
59499.9958800778,,
59499.99754674725,,
59499.999213416704,,
59500.000880086154,,
59500.002546755604,,
59500.004213425054,,
59500.005880094504,,
59500.007546763954,,
59500.009213433405,,
59500.010880102855,,
59500.012546772305,,
59500.014213441755,,
59500.015880111205,,
59500.017546780655,,
59500.019213450105,,
59500.020880119555,,
59500.022546789005,,
59500.024213458455,,
59500.025880127905,,
59500.027546797355,,
59500.02921346681,,
59500.03088013626,,
59500.03254680571,,
59500.03421347516,,
59500.03588014461,,
59500.03754681406,,
59500.03921348351,,
59500.04088015296,,
59500.04254682241,,
59500.04421349186,,
59500.04588016131,,
59500.04754683076,,
59500.04921350021,,
59500.05088016966,,
59500.05254683911,,
59500.05421350856,,
59500.05588017801,,
59500.05754684746,,
59500.05921351691,,
59500.06088018637,,
59500.06254685582,,
59500.06421352527,,
59500.06588019472,,
59500.06754686417,,
59500.06921353362,,
59500.07088020307,,
59500.07254687252,,
59500.07421354197,,
59500.07588021142,,
59500.07754688087,,
59500.07921355032,,
59500.08088021977,,
59500.08254688922,,
59500.08421355867,,
59500.08588022812,,
59500.08754689757,,
59500.08921356702,,
59500.09088023648,,
59500.09254690593,,
59500.09421357538,,
59500.09588024483,,
59500.09754691428,,
59500.09921358373,,
59500.10088025318,,
59500.10254692263,,
59500.10421359208,,
59500.10588026153,,
59500.10754693098,,
59500.10921360043,,
59500.11088026988,,
59500.11254693933,,
59500.11421360878,,
59500.11588027823,,
59500.11754694768,,
59500.11921361713,,
59500.12088028659,,
59500.12254695604,,
59500.12421362549,,
59500.12588029494,,
59500.12754696439,,
59500.12921363384,,
59500.13088030329,,
59500.13254697274,,
59500.13421364219,,
59500.13588031164,,
59500.13754698109,,
59500.13921365054,,
59500.14088031999,,
59500.14254698944,,
59500.14421365889,,
59500.14588032834,,
59500.14754699779,,
59500.14921366724,,
59500.15088033669,,
59500.152547006146,,
59500.154213675596,,
59500.155880345046,,
59500.157547014496,,
59500.159213683946,,
59500.160880353396,,
59500.16254702285,,
59500.1642136923,,
59500.16588036175,,
59500.1675470312,,
59500.16921370065,,
59500.1708803701,,
59500.17254703955,,
59500.174213709,,
59500.17588037845,,
59500.1775470479,,
59500.17921371735,,
59500.1808803868,,
59500.182547056254,,
59500.184213725704,,
59500.185880395155,,
59500.187547064605,,
59500.189213734055,,
59500.190880403505,,
59500.192547072955,,
59500.194213742405,,
59500.195880411855,,
59500.197547081305,,
59500.199213750755,,
59500.200880420205,,
59500.202547089655,,
59500.204213759105,,
59500.205880428555,,
59500.207547098005,,
59500.209213767455,,
59500.210880436905,,
59500.21254710636,,
59500.21421377581,,
59500.21588044526,,
59500.21754711471,,
59500.21921378416,,
59500.22088045361,,
59500.22254712306,,
59500.22421379251,,
59500.22588046196,,
59500.22754713141,,
59500.22921380086,,
59500.23088047031,,
59500.23254713976,,
59500.23421380921,,
59500.23588047866,,
59500.237547148114,,
59500.239213817564,,
59500.240880487014,,
59500.24254715647,,
59500.24421382592,,
59500.24588049537,,
59500.24754716482,,
59500.24921383427,,
59500.25088050372,,
59500.25254717317,,
59500.25421384262,,
59500.25588051207,,
59500.25754718152,,
59500.25921385097,,
59500.26088052042,,
59500.26254718987,,
59500.26421385932,,
59500.26588052877,,
59500.26754719822,,
59500.26921386767,,
59500.27088053712,,
59500.27254720657,,
59500.27421387603,,
59500.27588054548,,
59500.27754721493,,
59500.27921388438,,
59500.28088055383,,
59500.28254722328,,
59500.28421389273,,
59500.28588056218,,
59500.28754723163,,
59500.28921390108,,
59500.29088057053,,
59500.29254723998,,
59500.29421390943,,
59500.29588057888,,
59500.29754724833,,
59500.29921391778,,
59500.30088058723,,
59500.30254725668,,
59500.30421392614,,
59500.30588059559,,
59500.30754726504,,
59500.30921393449,,
59500.31088060394,,
59500.31254727339,,
59500.31421394284,,
59500.31588061229,,
59500.31754728174,,
59500.31921395119,,
59500.32088062064,,
59500.32254729009,,
59500.32421395954,,
59500.32588062899,,
59500.32754729844,,
59500.32921396789,,
59500.33088063734,,
59500.33254730679,,
59500.334213976246,,
59500.335880645696,,
59500.33754731515,,
59500.3392139846,,
59500.34088065405,,
59500.3425473235,,
59500.34421399295,,
59500.3458806624,,
59500.34754733185,,
59500.3492140013,,
59500.35088067075,,
59500.3525473402,,
59500.35421400965,,
59500.3558806791,,
59500.35754734855,,
59500.359214018,,
59500.36088068745,,
59500.3625473569,,
59500.364214026355,,
59500.365880695805,,
59500.367547365255,,
59500.369214034705,,
59500.370880704155,,
59500.372547373605,,
59500.374214043055,,
59500.375880712505,,
59500.377547381955,,
59500.379214051405,,
59500.380880720855,,
59500.382547390305,,
59500.384214059755,,
59500.385880729205,,
59500.387547398655,,
59500.389214068106,,
59500.390880737556,,
59500.392547407006,,
59500.394214076456,,
59500.39588074591,,
59500.39754741536,,
59500.39921408481,,
59500.40088075426,,
59500.40254742371,,
59500.40421409316,,
59500.40588076261,,
59500.40754743206,,
59500.40921410151,,
59500.41088077096,,
59500.41254744041,,
59500.414214109864,,
59500.415880779314,,
59500.417547448764,,
59500.419214118214,,
59500.420880787664,,
59500.422547457114,,
59500.424214126564,,
59500.42588079602,,
59500.42754746547,,
59500.42921413492,,
59500.43088080437,,
59500.43254747382,,
59500.43421414327,,
59500.43588081272,,
59500.43754748217,,
59500.43921415162,,
59500.44088082107,,
59500.44254749052,,
59500.44421415997,,
59500.44588082942,,
59500.44754749887,,
59500.44921416832,,
59500.45088083777,,
59500.45254750722,,
59500.45421417667,,
59500.45588084613,,
59500.45754751558,,
59500.45921418503,,
59500.46088085448,,
59500.46254752393,,
59500.46421419338,,
59500.46588086283,,
59500.46754753228,,
59500.46921420173,,
59500.47088087118,,
59500.47254754063,,
59500.47421421008,,
59500.47588087953,,
59500.47754754898,,
59500.47921421843,,
59500.48088088788,,
59500.48254755733,,
59500.48421422678,,
59500.48588089623,,
59500.48754756569,,
59500.48921423514,,
59500.49088090459,,
59500.49254757404,,
59500.49421424349,,
59500.49588091294,,
59500.49754758239,,
59500.49921425184,,
59500.50088092129,,
59500.50254759074,,
59500.50421426019,,
59500.50588092964,,
59500.50754759909,,
59500.50921426854,,
59500.51088093799,,
59500.51254760744,,
59500.51421427689,,
59500.51588094634,,
59500.5175476158,,
59500.51921428525,,
59500.5208809547,,
59500.52254762415,,
59500.5242142936,,
59500.52588096305,,
59500.5275476325,,
59500.52921430195,,
59500.5308809714,,
59500.53254764085,,
59500.5342143103,,
59500.53588097975,,
59500.5375476492,,
59500.53921431865,,
59500.5408809881,,
59500.54254765755,,
59500.544214327,,
59500.54588099645,,
59500.547547665905,,
59500.549214335355,,
59500.550881004805,,
59500.552547674255,,
59500.554214343705,,
59500.555881013155,,
59500.557547682605,,
59500.559214352055,,
59500.560881021505,,
59500.562547690955,,
59500.564214360405,,
59500.565881029856,,
59500.567547699306,,
59500.569214368756,,
59500.570881038206,,
59500.572547707656,,
59500.574214377106,,
59500.575881046556,,
59500.57754771601,,
59500.57921438546,,
59500.58088105491,,
59500.58254772436,,
59500.58421439381,,
59500.58588106326,,
59500.58754773271,,
59500.58921440216,,
59500.590881071614,,
59500.592547741064,,
59500.594214410514,,
59500.595881079964,,
59500.597547749414,,
59500.599214418864,,
59500.600881088314,,
59500.602547757764,,
59500.604214427214,,
59500.605881096664,,
59500.607547766114,,
59500.60921443557,,
59500.61088110502,,
59500.61254777447,,
59500.61421444392,,
59500.61588111337,,
59500.61754778282,,
59500.61921445227,,
59500.62088112172,,
59500.62254779117,,
59500.62421446062,,
59500.62588113007,,
59500.62754779952,,
59500.62921446897,,
59500.63088113842,,
59500.63254780787,,
59500.63421447732,,
59500.63588114677,,
59500.63754781622,,
59500.63921448568,,
59500.64088115513,,
59500.64254782458,,
59500.64421449403,,
59500.64588116348,,
59500.64754783293,,
59500.64921450238,,
59500.65088117183,,
59500.65254784128,,
59500.65421451073,,
59500.65588118018,,
59500.65754784963,,
59500.65921451908,,
59500.66088118853,,
59500.66254785798,,
59500.66421452743,,
59500.66588119688,,
59500.66754786633,,
59500.66921453579,,
59500.67088120524,,
59500.67254787469,,
59500.67421454414,,
59500.67588121359,,
59500.67754788304,,
59500.67921455249,,
59500.68088122194,,
59500.68254789139,,
59500.68421456084,,
59500.68588123029,,
59500.68754789974,,
59500.68921456919,,
59500.69088123864,,
59500.69254790809,,
59500.69421457754,,
59500.69588124699,,
59500.69754791644,,
59500.6992145859,,
59500.70088125535,,
59500.7025479248,,
59500.70421459425,,
59500.7058812637,,
59500.70754793315,,
59500.7092146026,,
59500.71088127205,,
59500.7125479415,,
59500.71421461095,,
59500.7158812804,,
59500.71754794985,,
59500.7192146193,,
59500.72088128875,,
59500.7225479582,,
59500.72421462765,,
59500.7258812971,,
59500.72754796655,,
59500.729214636,,
59500.730881305455,,
59500.732547974905,,
59500.734214644355,,
59500.735881313805,,
59500.737547983255,,
59500.739214652705,,
59500.740881322155,,
59500.742547991606,,
59500.744214661056,,
59500.745881330506,,
59500.747547999956,,
59500.749214669406,,
59500.750881338856,,
59500.752548008306,,
59500.754214677756,,
59500.755881347206,,
59500.757548016656,,
59500.759214686106,,
59500.76088135556,,
59500.76254802501,,
59500.76421469446,,
59500.765881363914,,
59500.767548033364,,
59500.769214702814,,
59500.770881372264,,
59500.772548041714,,
59500.774214711164,,
59500.775881380614,,
59500.777548050064,,
59500.779214719514,,
59500.780881388964,,
59500.782548058414,,
59500.784214727864,,
59500.785881397314,,
59500.787548066764,,
59500.789214736214,,
59500.79088140567,,
59500.79254807512,,
59500.79421474457,,
59500.79588141402,,
59500.79754808347,,
59500.79921475292,,
59500.80088142237,,
59500.80254809182,,
59500.80421476127,,
59500.80588143072,,
59500.80754810017,,
59500.80921476962,,
59500.81088143907,,
59500.81254810852,,
59500.81421477797,,
59500.81588144742,,
59500.81754811687,,
59500.81921478632,,
59500.82088145577,,
59500.82254812523,,
59500.82421479468,,
59500.82588146413,,
59500.82754813358,,
59500.82921480303,,
59500.83088147248,,
59500.83254814193,,
59500.83421481138,,
59500.83588148083,,
59500.83754815028,,
59500.83921481973,,
59500.84088148918,,
59500.84254815863,,
59500.84421482808,,
59500.84588149753,,
59500.84754816698,,
59500.84921483643,,
59500.85088150588,,
59500.85254817534,,
59500.85421484479,,
59500.85588151424,,
59500.85754818369,,
59500.85921485314,,
59500.86088152259,,
59500.86254819204,,
59500.86421486149,,
59500.86588153094,,
59500.86754820039,,
59500.86921486984,,
59500.87088153929,,
59500.87254820874,,
59500.87421487819,,
59500.87588154764,,
59500.87754821709,,
59500.87921488654,,
59500.88088155599,,
59500.88254822545,,
59500.8842148949,,
59500.88588156435,,
59500.8875482338,,
59500.88921490325,,
59500.8908815727,,
59500.89254824215,,
59500.8942149116,,
59500.89588158105,,
59500.8975482505,,
59500.89921491995,,
59500.9008815894,,
59500.90254825885,,
59500.9042149283,,
59500.90588159775,,
59500.9075482672,,
59500.90921493665,,
59500.9108816061,,
59500.912548275555,,
59500.914214945005,,
59500.915881614455,,
59500.917548283905,,
59500.919214953356,,
59500.920881622806,,
59500.922548292256,,
59500.924214961706,,
59500.925881631156,,
59500.927548300606,,
59500.929214970056,,
59500.930881639506,,
59500.932548308956,,
59500.934214978406,,
59500.935881647856,,
59500.937548317306,,
59500.939214986756,,
59500.940881656206,,
59500.94254832566,,
59500.944214995114,,
59500.945881664564,,
59500.947548334014,,
59500.949215003464,,
59500.950881672914,,
59500.952548342364,,
59500.954215011814,,
59500.955881681264,,
59500.957548350714,,
59500.959215020164,,
59500.960881689614,,
59500.962548359064,,
59500.964215028514,,
59500.965881697965,,
59500.967548367415,,
59500.969215036865,,
59500.970881706315,,
59500.972548375765,,
59500.97421504522,,
59500.97588171467,,
59500.97754838412,,
59500.97921505357,,
59500.98088172302,,
59500.98254839247,,
59500.98421506192,,
59500.98588173137,,
59500.98754840082,,
59500.98921507027,,
59500.99088173972,,
59500.99254840917,,
59500.99421507862,,
59500.99588174807,,
59500.99754841752,,
59500.99921508697,,
59501.00088175642,,
59501.00254842587,,
59501.00421509533,,
59501.00588176478,,
59501.00754843423,,
59501.00921510368,,
59501.01088177313,,
59501.01254844258,,
59501.01421511203,,
59501.01588178148,,
59501.01754845093,,
59501.01921512038,,
59501.02088178983,,
59501.02254845928,,
59501.02421512873,,
59501.02588179818,,
59501.02754846763,,
59501.02921513708,,
59501.03088180653,,
59501.03254847598,,
59501.03421514544,,
59501.03588181489,,
59501.03754848434,,
59501.03921515379,,
59501.04088182324,,
59501.04254849269,,
59501.04421516214,,
59501.04588183159,,
59501.04754850104,,
59501.04921517049,,
59501.05088183994,,
59501.05254850939,,
59501.05421517884,,
59501.05588184829,,
59501.05754851774,,
59501.05921518719,,
59501.06088185664,,
59501.06254852609,,
59501.06421519554,,
59501.065881865,,
59501.06754853445,,
59501.0692152039,,
59501.07088187335,,
59501.0725485428,,
59501.07421521225,,
59501.0758818817,,
59501.07754855115,,
59501.0792152206,,
59501.08088189005,,
59501.0825485595,,
59501.08421522895,,
59501.0858818984,,
59501.08754856785,,
59501.0892152373,,
59501.09088190675,,
59501.0925485762,,
59501.09421524565,,
59501.095881915106,,
59501.097548584556,,
59501.099215254006,,
59501.100881923456,,
59501.102548592906,,
59501.104215262356,,
59501.105881931806,,
59501.107548601256,,
59501.109215270706,,
59501.110881940156,,
59501.112548609606,,
59501.114215279056,,
59501.115881948506,,
59501.117548617956,,
59501.11921528741,,
59501.12088195686,,
59501.12254862631,,
59501.12421529576,,
59501.125881965214,,
59501.127548634664,,
59501.129215304114,,
59501.130881973564,,
59501.132548643014,,
59501.134215312464,,
59501.135881981914,,
59501.137548651364,,
59501.139215320814,,
59501.140881990264,,
59501.142548659715,,
59501.144215329165,,
59501.145881998615,,
59501.147548668065,,
59501.149215337515,,
59501.150882006965,,
59501.152548676415,,
59501.154215345865,,
59501.155882015315,,
59501.15754868477,,
59501.15921535422,,
59501.16088202367,,
59501.16254869312,,
59501.16421536257,,
59501.16588203202,,
59501.16754870147,,
59501.16921537092,,
59501.17088204037,,
59501.17254870982,,
59501.17421537927,,
59501.17588204872,,
59501.17754871817,,
59501.17921538762,,
59501.18088205707,,
59501.18254872652,,
59501.18421539597,,
59501.18588206542,,
59501.18754873488,,
59501.18921540433,,
59501.19088207378,,
59501.19254874323,,
59501.19421541268,,
59501.19588208213,,
59501.19754875158,,
59501.19921542103,,
59501.20088209048,,
59501.20254875993,,
59501.20421542938,,
59501.20588209883,,
59501.20754876828,,
59501.20921543773,,
59501.21088210718,,
59501.21254877663,,
59501.21421544608,,
59501.21588211553,,
59501.21754878499,,
59501.21921545444,,
59501.22088212389,,
59501.22254879334,,
59501.22421546279,,
59501.22588213224,,
59501.22754880169,,
59501.22921547114,,
59501.23088214059,,
59501.23254881004,,
59501.23421547949,,
59501.23588214894,,
59501.23754881839,,
59501.23921548784,,
59501.24088215729,,
59501.24254882674,,
59501.24421549619,,
59501.24588216564,,
59501.2475488351,,
59501.24921550455,,
59501.250882174,,
59501.25254884345,,
59501.2542155129,,
59501.25588218235,,
59501.2575488518,,
59501.25921552125,,
59501.2608821907,,
59501.26254886015,,
59501.2642155296,,
59501.26588219905,,
59501.2675488685,,
59501.26921553795,,
59501.2708822074,,
59501.27254887685,,
59501.2742155463,,
59501.27588221575,,
59501.2775488852,,
59501.279215554656,,
59501.280882224106,,
59501.282548893556,,
59501.284215563006,,
59501.285882232456,,
59501.287548901906,,
59501.289215571356,,
59501.290882240806,,
59501.292548910256,,
59501.294215579706,,
59501.29588224916,,
59501.29754891861,,
59501.29921558806,,
59501.30088225751,,
59501.30254892696,,
59501.30421559641,,
59501.30588226586,,
59501.30754893531,,
59501.309215604764,,
59501.310882274214,,
59501.312548943664,,
59501.314215613114,,
59501.315882282564,,
59501.317548952014,,
59501.319215621465,,
59501.320882290915,,
59501.322548960365,,
59501.324215629815,,
59501.325882299265,,
59501.327548968715,,
59501.329215638165,,
59501.330882307615,,
59501.332548977065,,
59501.334215646515,,
59501.335882315965,,
59501.337548985415,,
59501.33921565487,,
59501.34088232432,,
59501.34254899377,,
59501.34421566322,,
59501.34588233267,,
59501.34754900212,,
59501.34921567157,,
59501.35088234102,,
59501.35254901047,,
59501.35421567992,,
59501.35588234937,,
59501.35754901882,,
59501.35921568827,,
59501.36088235772,,
59501.36254902717,,
59501.36421569662,,
59501.36588236607,,
59501.36754903552,,
59501.36921570497,,
59501.37088237443,,
59501.37254904388,,
59501.37421571333,,
59501.37588238278,,
59501.37754905223,,
59501.37921572168,,
59501.38088239113,,
59501.38254906058,,
59501.38421573003,,
59501.38588239948,,
59501.38754906893,,
59501.38921573838,,
59501.39088240783,,
59501.39254907728,,
59501.39421574673,,
59501.39588241618,,
59501.39754908563,,
59501.39921575508,,
59501.40088242454,,
59501.40254909399,,
59501.40421576344,,
59501.40588243289,,
59501.40754910234,,
59501.40921577179,,
59501.41088244124,,
59501.41254911069,,
59501.41421578014,,
59501.41588244959,,
59501.41754911904,,
59501.41921578849,,
59501.42088245794,,
59501.42254912739,,
59501.42421579684,,
59501.42588246629,,
59501.42754913574,,
59501.42921580519,,
59501.43088247465,,
59501.4325491441,,
59501.43421581355,,
59501.435882483,,
59501.43754915245,,
59501.4392158219,,
59501.44088249135,,
59501.4425491608,,
59501.44421583025,,
59501.4458824997,,
59501.44754916915,,
59501.4492158386,,
59501.45088250805,,
59501.4525491775,,
59501.45421584695,,
59501.4558825164,,
59501.45754918585,,
59501.4592158553,,
59501.460882524756,,
59501.462549194206,,
59501.464215863656,,
59501.465882533106,2.331482,
59501.467549202556,,
59501.469215872006,,
59501.47088254146,,
59501.47254921091,,
59501.47421588036,,
59501.47588254981,,
59501.47754921926,,
59501.47921588871,,
59501.48088255816,,
59501.48254922761,,
59501.48421589706,,
59501.48588256651,,
59501.48754923596,,
59501.48921590541,,
59501.49088257486,,
59501.492549244314,,
59501.494215913764,,
59501.495882583215,,
59501.497549252665,,
59501.499215922115,,
59501.500882591565,,
59501.502549261015,,
59501.504215930465,,
59501.505882599915,,
59501.507549269365,,
59501.509215938815,,
59501.510882608265,,
59501.512549277715,,
59501.514215947165,,
59501.515882616615,,
59501.517549286065,,
59501.519215955515,,
59501.520882624965,,
59501.52254929442,,
59501.52421596387,,
59501.52588263332,,
59501.52754930277,,
59501.52921597222,,
